2021-12-25T04:08:11.940Z,36.1011667,-117.8488333,1.98,2.42
2021-12-25T03:53:27.017Z,61.9484,-151.8612,103.4,1.8
2021-12-25T03:48:53.906Z,64.7261,-149.6645,0,1.8
2021-12-25T03:47:07.853Z,63.2653,-151.406,8.8,1.6
2021-12-25T03:28:43.780Z,44.3221667,-115.1983333,13.76,2.43
2021-12-25T03:21:37.630Z,32.9481667,-115.5643333,4.74,1.54
2021-12-25T03:10:52.520Z,34.0223333,-116.8423333,17.89,1.75
2021-12-25T03:10:50.800Z,37.6288333,-118.8998333,3.74,0.58
2021-12-25T03:04:28.890Z,37.6258333,-118.8986667,3.77,0.72
2021-12-25T03:02:39.090Z,37.6321667,-118.8991667,3.23,0.38
2021-12-25T02:52:03.515Z,-32.6281,-179.8806,205.75,4.5
2021-12-25T02:49:50.020Z,40.2589989,-124.6746674,10.94,3.29
2021-12-25T02:49:32.986Z,40.0414,-126.0464,8,4
2021-12-25T02:36:19.967Z,60.1756,-153.2497,123.1,3
2021-12-25T02:29:58.910Z,33.1583333,-116.7408333,14.47,0.78
2021-12-25T02:25:50.555Z,-16.7787,-72.9666,70.89,4.2
2021-12-25T02:14:28.360Z,34.2826667,-116.9033333,6.13,0.97
2021-12-25T02:12:58.230Z,33.3781667,-116.8741667,6.04,1.42
2021-12-25T02:12:30.290Z,36.5003319,-121.0934982,-0.11,1.74
2021-12-25T02:12:04.750Z,19.1846675872803,-155.427001953125,32.4599990844727,1.88
2021-12-25T02:05:23.793Z,62.258,-150.1395,20.5,0.7
2021-12-25T01:59:52.540Z,33.1395,-115.6363333,6.99,1.9
2021-12-25T01:41:53.857Z,63.3046,-145.338,8.7,1.2
2021-12-25T01:36:04.670Z,37.5818333,-118.7781667,6.27,0.44
2021-12-25T00:51:51.540Z,19.1776676177979,-155.487503051758,35.5,2.1099999
2021-12-25T00:50:10.803Z,-19.743,-177.6812,417.47,4.9
2021-12-25T00:49:15.000Z,19.3439998626709,-155.185501098633,0.129999995231628,1.92
2021-12-25T00:48:20.642Z,65.0071,-147.4131,0.2,1.7
2021-12-25T00:41:21.990Z,33.4738333,-116.5001667,13.34,1.11
2021-12-25T00:26:54.990Z,35.7971667,-117.6231667,7.08,0.97
2021-12-25T00:24:30.329Z,61.806,-151.2531,77.4,1.6
2021-12-25T00:15:52.790Z,37.4905,-118.8485,3.9,0.85
2021-12-24T23:59:55.886Z,47.3788,6.8318,9.51,4.1
2021-12-24T23:54:24.039Z,38.3915,-116.1828,9.6,1.8
2021-12-24T23:49:54.343Z,38.1876,-117.8062,5,1.5
2021-12-24T23:27:29.840Z,36.5636673,-121.142334,8.51,1.92
2021-12-24T23:17:23.000Z,38.7989998,-122.7813339,2.91,1.53
2021-12-24T23:09:36.630Z,35.6085014,-120.7421646,7.18,1.59
2021-12-24T22:56:38.784Z,63.0191,-150.6212,93.6,2.2
2021-12-24T22:55:41.060Z,35.6371667,-117.4036667,5.66,1.89
2021-12-24T22:47:13.540Z,33.7033333,-116.7725,13.47,0.95
2021-12-24T22:32:36.120Z,33.4051667,-116.3341667,14.19,1.02
2021-12-24T22:23:55.916Z,57.1686,-155.1585,36.1,1.6
2021-12-24T22:13:49.587Z,61.9678,-149.8795,53.3,1.3
2021-12-24T22:10:48.902Z,-9.2594,-79.1486,61.98,4.6
2021-12-24T21:39:23.984Z,-58.0238,-23.0978,10,5
2021-12-24T21:39:00.902Z,63.4212,-151.2362,2.6,1.9
2021-12-24T21:38:53.137Z,60.3782,-152.4449,85.4,1.1
2021-12-24T21:34:02.984Z,-5.9561,142.3573,10,5
